HBIM Data Element ID,Data Quality Requirement ID,DQ Dimension ID,Applies to Concept Resource ID,Extract Timestamp
4b7a3964-1f67-4c0f-87c8-b0d817b94edf,470e4ee9-edfb-4a86-bc77-8d8a6a501de3,Conformity,d6b24fec-e3c9-4ce2-83cd-ca93ecb1d7b3,Fri Feb 19 05:32:15 HKT 2021
4b7a3964-1f67-4c0f-87c8-b0d817b94edf,3efb76c9-44c9-41d0-8e3c-f4eac73f6bbb,Consistency,d6b24fec-e3c9-4ce2-83cd-ca93ecb1d7b3,Fri Feb 19 05:32:15 HKT 2021
4b7a3964-1f67-4c0f-87c8-b0d817b94edf,0da09d9c-4ea7-48d3-a72e-a25a317e9890,Validity,c60ddc58-cb6c-47c3-a698-afff4c3ed88b,Fri Feb 19 05:32:15 HKT 2021
4b7a3964-1f67-4c0f-87c8-b0d817b94edf,b5dd7248-2c95-436a-94c5-90d3cf30c605,Validity,,Fri Feb 19 05:32:15 HKT 2021
ad4f17e1-62cc-455c-85ae-a24aeb9f0138,54d6f900-a90b-48df-9d93-4fc4c1de38a7,Consistency,d6b24fec-e3c9-4ce2-83cd-ca93ecb1d7b3,Fri Feb 19 05:32:15 HKT 2021
ad4f17e1-62cc-455c-85ae-a24aeb9f0138,073babcd-4d07-44a3-921f-fcdc51b5c0f6,Conformity,8830d61d-197b-4a83-b2f6-53d079a85bcc,Fri Feb 19 05:32:15 HKT 2021
ad4f17e1-62cc-455c-85ae-a24aeb9f0138,267dd3c6-f2ab-4b49-8258-9d1ee3e0969b,Accuracy,d6b24fec-e3c9-4ce2-83cd-ca93ecb1d7b3,Fri Feb 19 05:32:15 HKT 2021
ad4f17e1-62cc-455c-85ae-a24aeb9f0138,b5dc42d3-1264-4df5-b36f-731430aa26ba,Completeness,d6b24fec-e3c9-4ce2-83cd-ca93ecb1d7b3,Fri Feb 19 05:32:15 HKT 2021
ad4f17e1-62cc-455c-85ae-a24aeb9f0138,2f41c858-61d3-4977-855f-c79ea4198e10,Validity,3f17b8ee-9831-4dd6-9cfd-9bb33740c27e,Fri Feb 19 05:32:15 HKT 2021
bd7665dd-045b-493e-aa56-a323a7e41f3d,265f50c8-fcec-4eaf-9c76-c598b1f21947,Validity,,Fri Feb 19 05:32:15 HKT 2021
bd7665dd-045b-493e-aa56-a323a7e41f3d,7fc1ed06-1100-43bf-bffd-14257cfdc7a5,Completeness,9fb0904c-157d-44cd-b871-0ab3e8a5e429,Fri Feb 19 05:32:15 HKT 2021
bd7665dd-045b-493e-aa56-a323a7e41f3d,a13d04df-a868-4c47-999f-0877402e4fb3,Completeness,,Fri Feb 19 05:32:15 HKT 2021
13632cb0-145c-458e-b7d6-00c931b4cbb1,9b364047-99d1-48eb-bfce-ce2bbd576db8,Consistency,4443aa59-e5f9-4300-b652-8f4c7721dcc7,Fri Feb 19 05:32:15 HKT 2021
13632cb0-145c-458e-b7d6-00c931b4cbb1,28e179f2-1869-4c6d-b492-53b6082e542a,Completeness,4443aa59-e5f9-4300-b652-8f4c7721dcc7,Fri Feb 19 05:32:15 HKT 2021
0bb3d5e1-b401-4132-8c0c-88716709805d,470860ad-cf59-4bbb-b904-009bf3779c4b,Completeness,d6b24fec-e3c9-4ce2-83cd-ca93ecb1d7b3,Fri Feb 19 05:32:15 HKT 2021
0bb3d5e1-b401-4132-8c0c-88716709805d,5d9318ad-72e4-4a3f-bcb7-54c12f85e1ba,Accuracy,d6b24fec-e3c9-4ce2-83cd-ca93ecb1d7b3,Fri Feb 19 05:32:15 HKT 2021
0bb3d5e1-b401-4132-8c0c-88716709805d,562d4370-e711-4994-8ab5-d02e98d70f41,Validity,fd3d010a-57a1-4fcc-bf71-ecc4f6144665,Fri Feb 19 05:32:15 HKT 2021
f60fe4e8-c961-444f-9c21-f81b7a245700,473fbf80-e84d-4d78-85b9-7be77a68c1e1,Completeness,4443aa59-e5f9-4300-b652-8f4c7721dcc7,Fri Feb 19 05:32:15 HKT 2021
ed2e00a8-7199-4153-acff-de1c5696593d,73d2de7d-f52e-46fa-9cf0-2a113ddb6660,Completeness,,Fri Feb 19 05:32:15 HKT 2021
280af79e-91d5-4db4-930f-4c9e786bf165,041afc4b-1928-4352-9527-d0a4020711db,Completeness,,Fri Feb 19 05:32:15 HKT 2021
280af79e-91d5-4db4-930f-4c9e786bf165,7f58ef70-1297-43ce-92ed-79569917ef1e,Validity,,Fri Feb 19 05:32:15 HKT 2021
bff2f910-7f64-4ff0-9f0c-3513594cc23c,bc6fc17c-bd4a-4eae-ad6a-9198ec410986,Uniqueness,117acda5-9f31-40b3-8e72-8542206c416f,Fri Feb 19 05:32:15 HKT 2021
bff2f910-7f64-4ff0-9f0c-3513594cc23c,1a875b1a-a557-4e31-9d94-a5eb15f1b5d2,Completeness,3aeeb8da-6de1-4c06-8c43-4577f41b3a79,Fri Feb 19 05:32:15 HKT 2021
bff2f910-7f64-4ff0-9f0c-3513594cc23c,12b388fe-0afc-43ef-99bf-c543f4c434a5,Conformity,117acda5-9f31-40b3-8e72-8542206c416f,Fri Feb 19 05:32:15 HKT 2021
bff2f910-7f64-4ff0-9f0c-3513594cc23c,388c6c15-b1b0-42c0-9f0e-3da19e1a0492,Consistency,3aeeb8da-6de1-4c06-8c43-4577f41b3a79,Fri Feb 19 05:32:15 HKT 2021
95b4894d-f878-4a50-b836-66cf90426093,bcc797ba-1880-4798-b605-106480ff3b7a,Completeness,fc28359c-355a-40c1-9da6-9f1bb53ce603,Fri Feb 19 05:32:15 HKT 2021
95b4894d-f878-4a50-b836-66cf90426093,4ea70526-2539-49a2-bc5b-fb7c97d1b4a9,Conformity,3f17b8ee-9831-4dd6-9cfd-9bb33740c27e,Fri Feb 19 05:32:15 HKT 2021
95b4894d-f878-4a50-b836-66cf90426093,421e58bd-55b7-4587-bdd4-943a7e152e98,Validity,fc28359c-355a-40c1-9da6-9f1bb53ce603,Fri Feb 19 05:32:15 HKT 2021
2cb107f9-4382-431b-81d4-34f682c81cb8,bc670191-2a07-4307-841f-6534ba9da2c6,Completeness,fc28359c-355a-40c1-9da6-9f1bb53ce603,Fri Feb 19 05:32:15 HKT 2021
2cb107f9-4382-431b-81d4-34f682c81cb8,d39e4e15-15dd-4e06-aafb-b63daf5e240b,Validity,d9ca34e1-26dc-4f16-b563-49a964f1f64f,Fri Feb 19 05:32:15 HKT 2021
849b0782-5dff-41a6-ac56-e27cda48641a,9118d918-3691-40fb-a250-1ab8eef0182c,Conformity,2d14827f-248b-4bb6-a87e-3af91c9d9665,Fri Feb 19 05:32:15 HKT 2021
849b0782-5dff-41a6-ac56-e27cda48641a,106ccd57-b5b9-4ee9-bd5e-1d999966eb77,Accuracy,f1d7c7c3-9c35-4dea-a3db-218b90cef4c3,Fri Feb 19 05:32:15 HKT 2021
849b0782-5dff-41a6-ac56-e27cda48641a,341733c0-52f2-402f-aaa8-2b66702aec2e,Completeness,f1d7c7c3-9c35-4dea-a3db-218b90cef4c3,Fri Feb 19 05:32:15 HKT 2021
dd2eb70a-2d7f-4d12-9236-f406bd7aa536,03014fb5-0735-4894-a199-00259c0c9a1b,Accuracy,,Fri Feb 19 05:32:15 HKT 2021
dd2eb70a-2d7f-4d12-9236-f406bd7aa536,046e12be-28e2-4456-b2ef-c07ae547d1fd,Validity,468998fc-8380-4df8-b5c8-b0b6c3a2754b,Fri Feb 19 05:32:15 HKT 2021
0c73b028-3252-49b3-8bc0-fb27985db70c,cf8a19fd-9f62-4d1e-9117-a6d23088f298,Completeness,54f71986-9ca0-4e63-b6b9-6eb2d46b10d2,Fri Feb 19 05:32:15 HKT 2021
0c73b028-3252-49b3-8bc0-fb27985db70c,1bd0e663-5fff-47fe-8dc9-5990f4f14565,Conformity,ec38f2a9-fa86-486c-bc59-7444785b2315,Fri Feb 19 05:32:15 HKT 2021
9e3e1982-d729-42e6-af13-e54387e82bec,66173d08-f0f2-464f-9409-65062ef973ee,Completeness,36aae9e4-faad-40d9-8c51-7dead35de471,Fri Feb 19 05:32:15 HKT 2021
9e3e1982-d729-42e6-af13-e54387e82bec,b77407f5-4097-4a25-846d-bae484001a9b,Validity,a4c39c7f-1452-4135-be7e-e82ac35bcbf2,Fri Feb 19 05:32:15 HKT 2021
9e3e1982-d729-42e6-af13-e54387e82bec,b6c3cc4d-a375-4703-bba7-5c538bc65c1a,Accuracy,36aae9e4-faad-40d9-8c51-7dead35de471,Fri Feb 19 05:32:15 HKT 2021
9e3e1982-d729-42e6-af13-e54387e82bec,1bd0e663-5fff-47fe-8dc9-5990f4f14565,Conformity,ec38f2a9-fa86-486c-bc59-7444785b2315,Fri Feb 19 05:32:15 HKT 2021
445a01c9-a5d1-4101-b0f3-cc037410c137,909c7025-3ae9-4d26-aec4-c4418e281c4e,Validity,9877eee7-e231-40cb-8341-d73ae6d851c0,Fri Feb 19 05:32:15 HKT 2021
445a01c9-a5d1-4101-b0f3-cc037410c137,641fb506-12bc-4f15-8bb8-ca8f58c31051,Completeness,046d9386-c4f8-47f3-b38d-335b2685bbfa,Fri Feb 19 05:32:15 HKT 2021
445a01c9-a5d1-4101-b0f3-cc037410c137,9efa10be-555f-4867-81a9-ddba5511934b,Conformity,bea91227-2f48-4e4c-a69e-2dff4c2a7f9e,Fri Feb 19 05:32:15 HKT 2021
445a01c9-a5d1-4101-b0f3-cc037410c137,20e28cea-58d6-4e9e-8034-0520a7e67975,Accuracy,046d9386-c4f8-47f3-b38d-335b2685bbfa,Fri Feb 19 05:32:15 HKT 2021
d9287df1-bc81-4c81-9b86-f6ee906a865a,909c7025-3ae9-4d26-aec4-c4418e281c4e,Validity,9877eee7-e231-40cb-8341-d73ae6d851c0,Fri Feb 19 05:32:15 HKT 2021
d9287df1-bc81-4c81-9b86-f6ee906a865a,9009e824-9f61-425f-8610-efcd6859b83f,Completeness,c455ae5c-cee0-4f33-8875-60b0d267a42f,Fri Feb 19 05:32:15 HKT 2021
13c12c60-899f-4652-8ab6-d8695eb82643,7412f81b-5e10-4b49-8935-468f7861a354,Conformity,0ed48cf4-bc4a-46df-8d93-4bb16fa87835,Fri Feb 19 05:32:15 HKT 2021
13c12c60-899f-4652-8ab6-d8695eb82643,4b541479-fc2c-492b-ba14-939026628514,Completeness,30e0b1c6-9feb-4886-a6f0-226134944d8e,Fri Feb 19 05:32:15 HKT 2021
f7b49347-9336-42e8-a48f-ee3efac6eadd,60324176-fa17-4f44-b170-d1e7b3b68904,Completeness,f4c74b36-c2b8-4e74-b119-c2e7ed4e35f0,Fri Feb 19 05:32:15 HKT 2021
f7b49347-9336-42e8-a48f-ee3efac6eadd,a2e205dc-57e4-4292-960f-00925ea8b363,Validity,468998fc-8380-4df8-b5c8-b0b6c3a2754b,Fri Feb 19 05:32:15 HKT 2021
f7b49347-9336-42e8-a48f-ee3efac6eadd,a3b9788e-7d1e-48be-8fad-0aa8fbb21bdd,Conformity,72569f1f-9b50-4ece-a4b7-8fd39059d7a8,Fri Feb 19 05:32:15 HKT 2021
f7b49347-9336-42e8-a48f-ee3efac6eadd,909c7025-3ae9-4d26-aec4-c4418e281c4e,Validity,9877eee7-e231-40cb-8341-d73ae6d851c0,Fri Feb 19 05:32:15 HKT 2021
802eabcd-3968-4f7f-852d-ca7237240a6f,909c7025-3ae9-4d26-aec4-c4418e281c4e,Validity,9877eee7-e231-40cb-8341-d73ae6d851c0,Fri Feb 19 05:32:15 HKT 2021
802eabcd-3968-4f7f-852d-ca7237240a6f,a213b68f-3d91-4f91-9e29-1eb537e0a550,Conformity,be30c3c7-8d1b-4cb9-9180-1a26d88064c9,Fri Feb 19 05:32:15 HKT 2021
802eabcd-3968-4f7f-852d-ca7237240a6f,5b9108d9-7eb1-4a96-af75-5d96f2a31bd9,Completeness,f4c74b36-c2b8-4e74-b119-c2e7ed4e35f0,Fri Feb 19 05:32:15 HKT 2021
802eabcd-3968-4f7f-852d-ca7237240a6f,a4062b40-8f91-420c-adfe-ce2f623e8898,Conformity,be30c3c7-8d1b-4cb9-9180-1a26d88064c9,Fri Feb 19 05:32:15 HKT 2021
61914fd1-be9a-41b1-9618-eb6731ad9c61,8227d3d7-d1ab-4019-89d6-aedcd9092036,Validity,1633b7a5-54db-40bd-abc4-4cc5102b1b8b,Fri Feb 19 05:32:15 HKT 2021
c84f6b4c-f51e-4bdc-8a8d-2a58ae7e7de1,06ff3692-d8c4-4bd2-bfe1-9e0a81f30607,Accuracy,36aae9e4-faad-40d9-8c51-7dead35de471,Fri Feb 19 05:32:15 HKT 2021
c84f6b4c-f51e-4bdc-8a8d-2a58ae7e7de1,e6ad00ab-2c13-4a79-9eb0-ac76dbac1552,Completeness,36aae9e4-faad-40d9-8c51-7dead35de471,Fri Feb 19 05:32:15 HKT 2021
c84f6b4c-f51e-4bdc-8a8d-2a58ae7e7de1,0e3a2292-e5b7-418a-806c-96a23d28d382,Conformity,803e27bb-cdc3-4bda-ac7b-8d4866432e99,Fri Feb 19 05:32:15 HKT 2021
c84f6b4c-f51e-4bdc-8a8d-2a58ae7e7de1,5f611bf9-f719-43a3-9a20-73f3ccd32bfe,Validity,9d339a84-4b2a-4ae7-86b9-1ffd72173776,Fri Feb 19 05:32:15 HKT 2021
56fcec4a-a12e-44c8-baf3-279980a785a4,7dcdd8e7-4e7d-4672-b9e6-d7689a39891c,Accuracy,b0c0e6c7-23ba-4afd-a90a-97f9971ba8e3,Fri Feb 19 05:32:15 HKT 2021
56fcec4a-a12e-44c8-baf3-279980a785a4,434431c5-0501-48aa-86c6-68e7277e56b8,Conformity,3e94ce8d-7ccc-4511-85a0-e27084cbbe61,Fri Feb 19 05:32:15 HKT 2021
56fcec4a-a12e-44c8-baf3-279980a785a4,ad53ea85-969e-4b47-88a2-8d7b29a379ac,Completeness,b0c0e6c7-23ba-4afd-a90a-97f9971ba8e3,Fri Feb 19 05:32:15 HKT 2021
174e542e-0527-4d6f-949e-432ced1f68b5,2edcdff3-691b-4690-b8c7-588c6b0df2d8,Completeness,13bde50e-bee7-4d1d-bae2-d1d9e551cd49,Fri Feb 19 05:32:15 HKT 2021
174e542e-0527-4d6f-949e-432ced1f68b5,81e4ad65-534b-45a7-871d-9c3923f58956,Validity,5f232e4b-9088-4ed5-a4c9-da96cb8bab35,Fri Feb 19 05:32:15 HKT 2021
174e542e-0527-4d6f-949e-432ced1f68b5,0b1e4c10-d710-4d2e-90a8-9053cc66ffa2,Accuracy,13bde50e-bee7-4d1d-bae2-d1d9e551cd49,Fri Feb 19 05:32:15 HKT 2021
174e542e-0527-4d6f-949e-432ced1f68b5,8521be29-a2e0-4322-9b66-a4851b2c8795,Conformity,5f232e4b-9088-4ed5-a4c9-da96cb8bab35,Fri Feb 19 05:32:15 HKT 2021
94d149c2-5a56-414e-a231-54793e339c46,7f157f27-b008-4328-9a80-d42928c6849f,Completeness,7a9aa33a-0bee-4ea3-826a-1525973fc3db,Fri Feb 19 05:32:15 HKT 2021
94d149c2-5a56-414e-a231-54793e339c46,0e2e2516-725d-49ce-b6a7-09fbf2d2ecf7,Conformity,2f7eb228-5841-4a9f-b70b-07ceeab1e6f3,Fri Feb 19 05:32:15 HKT 2021
94d149c2-5a56-414e-a231-54793e339c46,1211e5f6-fa2a-488b-9b72-8a03226915bb,Validity,2f7eb228-5841-4a9f-b70b-07ceeab1e6f3,Fri Feb 19 05:32:15 HKT 2021
c9dfeda7-de8a-4820-b0d7-4dc71eb6793f,f8f7ef4e-f7f7-44d8-aa95-091c08185388,Conformity,46d6d009-7553-4eb8-a1ae-d477ea8da38e,Fri Feb 19 05:32:15 HKT 2021
c9dfeda7-de8a-4820-b0d7-4dc71eb6793f,90a6a1e4-8b3f-4293-8c12-4df934b8b296,Completeness,db6943c9-1d06-48a7-9a04-0debc35ca769,Fri Feb 19 05:32:15 HKT 2021
85d3f480-fe8e-48f9-af51-98b9997fca8e,f217ae81-0d2b-4c63-b082-3ca0191b1235,Validity,46d6d009-7553-4eb8-a1ae-d477ea8da38e,Fri Feb 19 05:32:15 HKT 2021
85d3f480-fe8e-48f9-af51-98b9997fca8e,ed517c51-da21-46d9-9668-bde1c85ae974,Accuracy,13bde50e-bee7-4d1d-bae2-d1d9e551cd49,Fri Feb 19 05:32:15 HKT 2021
85d3f480-fe8e-48f9-af51-98b9997fca8e,129ef10e-f08f-470c-a6b1-9df4c31623c1,Completeness,13bde50e-bee7-4d1d-bae2-d1d9e551cd49,Fri Feb 19 05:32:15 HKT 2021
85d3f480-fe8e-48f9-af51-98b9997fca8e,acb25f9f-15b1-4c7e-83f9-bd71b07391f1,Conformity,12c61632-669c-46a3-94a7-c87ac3609cf7,Fri Feb 19 05:32:15 HKT 2021
d182c8d3-a14f-413b-94c6-fa88be9b0dab,14255f0a-d82a-48a1-a982-4b3df50a060f,Accuracy,452d5103-3318-4f4c-bffb-cdfae0ca6f2d,Fri Feb 19 05:32:15 HKT 2021
d182c8d3-a14f-413b-94c6-fa88be9b0dab,ba2f3bda-5a38-429b-8ddd-5c5c0be8bd1c,Completeness,452d5103-3318-4f4c-bffb-cdfae0ca6f2d,Fri Feb 19 05:32:15 HKT 2021
d182c8d3-a14f-413b-94c6-fa88be9b0dab,acb25f9f-15b1-4c7e-83f9-bd71b07391f1,Conformity,12c61632-669c-46a3-94a7-c87ac3609cf7,Fri Feb 19 05:32:15 HKT 2021
9a435a27-861c-4590-91b8-5f3f2cf5aa6a,c381f650-5b8a-4355-a60f-06ea2e03c9ab,Completeness,a180ab85-ca7f-4fdd-868e-481ab47a06fc,Fri Feb 19 05:32:15 HKT 2021
9a435a27-861c-4590-91b8-5f3f2cf5aa6a,2a01a66b-f2c5-43ac-b9ea-20d52858f9a0,Conformity,a180ab85-ca7f-4fdd-868e-481ab47a06fc,Fri Feb 19 05:32:15 HKT 2021
9a435a27-861c-4590-91b8-5f3f2cf5aa6a,613b8986-1895-4206-b4c6-4151154ea56e,Conformity,a180ab85-ca7f-4fdd-868e-481ab47a06fc,Fri Feb 19 05:32:15 HKT 2021
9a435a27-861c-4590-91b8-5f3f2cf5aa6a,493cae31-bd1e-4b50-8279-a07788e18e77,Validity,a180ab85-ca7f-4fdd-868e-481ab47a06fc,Fri Feb 19 05:32:15 HKT 2021
11d5e5ab-b50d-4ab7-bc58-5f8c42a88ced,2e145d13-a441-4b0f-80ed-0b16ad65ed64,Completeness,54f71986-9ca0-4e63-b6b9-6eb2d46b10d2,Fri Feb 19 05:32:15 HKT 2021
11d5e5ab-b50d-4ab7-bc58-5f8c42a88ced,e49a2e5e-b31e-4c10-bf2c-e7653c713745,Validity,,Fri Feb 19 05:32:15 HKT 2021
11d5e5ab-b50d-4ab7-bc58-5f8c42a88ced,bc4adf2b-4fca-4ee9-8978-a40347db4764,Conformity,1685e7cf-24c3-4e47-843d-2d660777a21e,Fri Feb 19 05:32:15 HKT 2021
e50dfbb0-704a-424c-8b8b-c21df6141903,717c373f-b08e-4107-870e-96538e9605a2,Completeness,db6943c9-1d06-48a7-9a04-0debc35ca769,Fri Feb 19 05:32:15 HKT 2021
e50dfbb0-704a-424c-8b8b-c21df6141903,5e26e49e-6504-4981-8883-fefbf04e9ce2,Conformity,ebb3c9a0-8381-492d-8643-9d7f8b055c31,Fri Feb 19 05:32:15 HKT 2021
b3dab615-cb8a-445f-b5da-481b6f93bf86,164183eb-f9f8-463c-aa5a-ada071163185,Completeness,863a1ce9-27e4-4e42-80ed-b8183636e283,Fri Feb 19 05:32:15 HKT 2021
b3dab615-cb8a-445f-b5da-481b6f93bf86,5b855a16-e5b6-42ec-90bf-53ef4654fabe,Validity,863a1ce9-27e4-4e42-80ed-b8183636e283,Fri Feb 19 05:32:15 HKT 2021
1fcfd331-146d-44de-9835-fa4a8c2656de,bf104427-e24c-4329-ae93-ae3c90358381,Validity,29ed20e9-d073-4423-a7ab-e277f5bceb52,Fri Feb 19 05:32:15 HKT 2021
1fcfd331-146d-44de-9835-fa4a8c2656de,d23d336a-b64d-47cf-b2b0-1bf638ea9832,Completeness,046d9386-c4f8-47f3-b38d-335b2685bbfa,Fri Feb 19 05:32:15 HKT 2021
ee4b149e-2a83-41db-b3df-b1c040ba7e7d,7b8f8d24-c5dd-49ae-a80f-2be759c980c5,Conformity,b59d54af-a4cf-4837-a3c5-acc1499f3fd9,Fri Feb 19 05:32:15 HKT 2021
ee4b149e-2a83-41db-b3df-b1c040ba7e7d,da9dc439-6a7c-472b-80a2-d4e81afce2da,Completeness,6b5b841f-7b54-4ad1-b050-87cd181a5533,Fri Feb 19 05:32:15 HKT 2021
715262e8-1f5f-421f-992d-c3203be6b16e,2052f2cd-8c58-4411-89e7-858cb2499cc3,Validity,66d51636-d3c1-490e-ae9f-b2335d569693,Fri Feb 19 05:32:15 HKT 2021
715262e8-1f5f-421f-992d-c3203be6b16e,2b3f2e34-74dc-47da-bc8f-c00a6bcf15a3,Completeness,03dda852-4deb-4a64-ac2c-6db1d936e07d,Fri Feb 19 05:32:15 HKT 2021
1c930ff4-4d13-41b0-b2c4-b377c10a04eb,01c89cf9-da92-4b11-a242-b26831c1aea5,Completeness,389aa4d2-c843-44da-9904-8475f1c0a0fb,Fri Feb 19 05:32:15 HKT 2021
1c930ff4-4d13-41b0-b2c4-b377c10a04eb,909c7025-3ae9-4d26-aec4-c4418e281c4e,Validity,9877eee7-e231-40cb-8341-d73ae6d851c0,Fri Feb 19 05:32:15 HKT 2021
6be6d437-0705-4b1d-a35a-d3264158af48,0a8839a0-30d2-494a-9d24-5ec75bd90c96,Completeness,03dda852-4deb-4a64-ac2c-6db1d936e07d,Fri Feb 19 05:32:15 HKT 2021
6be6d437-0705-4b1d-a35a-d3264158af48,2052f2cd-8c58-4411-89e7-858cb2499cc3,Validity,66d51636-d3c1-490e-ae9f-b2335d569693,Fri Feb 19 05:32:15 HKT 2021
bb1c7211-e93d-4f35-a1d9-80ba4d4128aa,252d2326-bb0e-4dc3-b425-d1b75efe6ff9,Completeness,03dda852-4deb-4a64-ac2c-6db1d936e07d,Fri Feb 19 05:32:15 HKT 2021
bb1c7211-e93d-4f35-a1d9-80ba4d4128aa,2052f2cd-8c58-4411-89e7-858cb2499cc3,Validity,66d51636-d3c1-490e-ae9f-b2335d569693,Fri Feb 19 05:32:15 HKT 2021
00f66f51-103c-4e08-b886-8c5fed9e290d,91a34881-6cf5-4e96-a7a2-51bdd6878d6d,Completeness,03dda852-4deb-4a64-ac2c-6db1d936e07d,Fri Feb 19 05:32:15 HKT 2021
00f66f51-103c-4e08-b886-8c5fed9e290d,2052f2cd-8c58-4411-89e7-858cb2499cc3,Validity,66d51636-d3c1-490e-ae9f-b2335d569693,Fri Feb 19 05:32:15 HKT 2021
5779a448-5b61-4104-ab35-d956856cefc5,77fc5d24-fc26-4d7b-b346-852a13603def,Completeness,03dda852-4deb-4a64-ac2c-6db1d936e07d,Fri Feb 19 05:32:15 HKT 2021
5779a448-5b61-4104-ab35-d956856cefc5,2052f2cd-8c58-4411-89e7-858cb2499cc3,Validity,66d51636-d3c1-490e-ae9f-b2335d569693,Fri Feb 19 05:32:15 HKT 2021
3a6d6eb0-ee37-40eb-b71d-eba76fa70e3e,f4436c43-f4ec-48fd-b101-9ec6fb04b23d,Completeness,261ec9c8-5de2-4b05-b304-4ec4df1541b8,Fri Feb 19 05:32:15 HKT 2021
3a6d6eb0-ee37-40eb-b71d-eba76fa70e3e,336ec020-a42a-499f-9506-e3f8e2afdab9,Validity,9773b3c9-10e5-43b1-8147-65628011f87f,Fri Feb 19 05:32:15 HKT 2021
3a6d6eb0-ee37-40eb-b71d-eba76fa70e3e,8eacd600-f6f2-4acd-b19a-fc41b21b65f4,Conformity,9773b3c9-10e5-43b1-8147-65628011f87f,Fri Feb 19 05:32:15 HKT 2021
9561d989-a9dd-48d6-97ff-34cede3e853a,a5d645e3-0aaa-45df-9b2e-3298fd0b5fff,Completeness,03dda852-4deb-4a64-ac2c-6db1d936e07d,Fri Feb 19 05:32:15 HKT 2021
9561d989-a9dd-48d6-97ff-34cede3e853a,2052f2cd-8c58-4411-89e7-858cb2499cc3,Validity,66d51636-d3c1-490e-ae9f-b2335d569693,Fri Feb 19 05:32:15 HKT 2021
faf6ae80-ec13-4820-9911-b6ac8c30be2c,7b78aa20-807d-4511-9f99-2778e8ad9dc9,Completeness,03dda852-4deb-4a64-ac2c-6db1d936e07d,Fri Feb 19 05:32:15 HKT 2021
faf6ae80-ec13-4820-9911-b6ac8c30be2c,2052f2cd-8c58-4411-89e7-858cb2499cc3,Validity,66d51636-d3c1-490e-ae9f-b2335d569693,Fri Feb 19 05:32:15 HKT 2021
ed787d45-fda7-4ff7-93d5-e3c595af0c55,1ed66298-ea1d-49cb-8f69-8ebf085c6c24,Validity,6fa7533f-475b-497b-abdb-bc26d68083e4,Fri Feb 19 05:32:15 HKT 2021
ed787d45-fda7-4ff7-93d5-e3c595af0c55,ffa71f03-7ff2-4280-a680-97579b8f9e6f,Completeness,03dda852-4deb-4a64-ac2c-6db1d936e07d,Fri Feb 19 05:32:15 HKT 2021
390c0358-9cc0-4874-8437-a790ff904f47,2e56dd2b-efa7-425e-80f1-302b849667c0,Completeness,6037d904-1e34-4ff5-87fc-6e00387b838a,Fri Feb 19 05:32:15 HKT 2021
390c0358-9cc0-4874-8437-a790ff904f47,13070882-dcf8-4f85-b7b9-8bc28830899a,Conformity,0f22d553-a064-4adc-b04a-05895b8def31,Fri Feb 19 05:32:15 HKT 2021
5d4a849c-07e1-4469-a6b0-55b438a84513,4c3707d5-01d7-4dc2-a597-c09c126913e8,Conformity,ea0e2caf-dc97-4cc2-8ff2-b92a39f9e29c,Fri Feb 19 05:32:15 HKT 2021
5d4a849c-07e1-4469-a6b0-55b438a84513,cb8afba6-7ef3-4c13-af73-4d06b011184d,Completeness,6037d904-1e34-4ff5-87fc-6e00387b838a,Fri Feb 19 05:32:15 HKT 2021
82eb39d9-13c3-4a13-afb3-bdb9cafff650,af3280d4-9198-41c4-9a24-f3145db6b7cb,Completeness,6037d904-1e34-4ff5-87fc-6e00387b838a,Fri Feb 19 05:32:15 HKT 2021
82eb39d9-13c3-4a13-afb3-bdb9cafff650,2e960bbb-0542-4daa-9589-9104ee57bbfe,Conformity,f956f9da-11ea-48e9-8837-93b51023249d,Fri Feb 19 05:32:15 HKT 2021
2c653275-07cc-43c1-86c4-710556456766,e45c488f-2f4a-421d-8afe-ea1dcea6b7e1,Completeness,6037d904-1e34-4ff5-87fc-6e00387b838a,Fri Feb 19 05:32:15 HKT 2021
2c653275-07cc-43c1-86c4-710556456766,4f0d17db-1847-4f74-b392-2acd608b1bc0,Conformity,d4be68b9-b50f-4351-8f42-ef8dfa067ace,Fri Feb 19 05:32:15 HKT 2021
31f6c192-89cc-4ee7-a999-8feff22208c5,a45a0fef-f8ca-4bdb-baab-874707b33945,Completeness,6037d904-1e34-4ff5-87fc-6e00387b838a,Fri Feb 19 05:32:15 HKT 2021
31f6c192-89cc-4ee7-a999-8feff22208c5,6754ee56-d13b-44b8-bd08-998c282677de,Conformity,9dc068db-38bc-466e-a30d-141bbe82d19d,Fri Feb 19 05:32:15 HKT 2021
faf7faa9-0d84-45e0-a99e-605f0651ecb4,df4e5c72-0b88-4990-8203-7cbfaef3cb29,Conformity,c4ee1dc7-6c18-4acd-8101-83060b4ef65c,Fri Feb 19 05:32:15 HKT 2021
faf7faa9-0d84-45e0-a99e-605f0651ecb4,f4f498c6-953b-4670-8775-3a895067716c,Completeness,6037d904-1e34-4ff5-87fc-6e00387b838a,Fri Feb 19 05:32:15 HKT 2021
4797b2d6-6b8d-44e5-ae99-1108cd899e62,1e28bf6f-5af1-40c5-b66a-3da9004cfe52,Completeness,6037d904-1e34-4ff5-87fc-6e00387b838a,Fri Feb 19 05:32:15 HKT 2021
